gene_id,score,gene_name
ENSG00000290032.1_1,0.003396660125408352,ENSG00000290032
ENSG00000228890.1_6,0.0033948754222651325,TTTY21
ENSG00000240573.1_8,0.0033938134439638955,ENSG00000240573
ENSG00000237062.2_11,0.0033884470374658778,ENSG00000237062
ENSG00000261673.1_10,0.0033859907257934104,ENSG00000261673
ENSG00000291294.1_1,0.0033748963843585724,ENSG00000291294
ENSG00000289844.1_1,0.0033684975933429705,ENSG00000289844
ENSG00000288991.2_2,0.003367761222362058,ENSG00000288991
ENSG00000289166.1_1,0.003359266884042937,ENSG00000289166
ENSG00000286973.1_3,0.0033587709059223216,ENSG00000286973
ENSG00000223579.2,0.0033524341059405815,AC011718.2
ENSG00000227360.2_11,0.00335236503792509,ENSG00000227360
ENSG00000183385.9_4,0.003343902695049174,TTTY8
ENSG00000285567.2_7,0.003341258393686876,ENSG00000285567
ENSG00000290332.1_2,0.0033402855031541,ENSG00000290332
ENSG00000241383.2_9,0.0033401672135891917,LINC01997
ENSG00000280056.1_7,0.003331468261702232,ENSG00000280056
ENSG00000286251.2_7,0.003331330782517611,ENSG00000286251
ENSG00000290724.1_1,0.003330561423893295,XKRY
ENSG00000257587.1_8,0.00332967922493788,ENSG00000257587
ENSG00000288717.1_2,0.0033284651501743426,ENSG00000288717
ENSG00000273461.5_9,0.0033268568242162603,ENSG00000273461
ENSG00000280082.1_4,0.0033259263992818184,ENSG00000280082
ENSG00000265425.1_8,0.0033232978751256627,ENSG00000265425
ENSG00000224995.1_8,0.003322125849663946,LINC01526
ENSG00000289454.1_1,0.0033143142643173857,ENSG00000289454
ENSG00000267696.6_10,0.0033118609826911956,ERVK-28
ENSG00000289633.1_1,0.003311852803435362,ENSG00000289633
ENSG00000290828.1_1,0.00330858420159881,ENSG00000290828
ENSG00000286589.1_3,0.0032977897002290125,ENSG00000286589
ENSG00000227708.1_6,0.00329731754359579,LINC01850
ENSG00000236839.1_10,0.003290567547191025,ENSG00000236839
ENSG00000236605.1_8,0.003289188656716572,ENSG00000236605
ENSG00000226335.2,0.0032867822983271423,XXyac-YX155B6.6
ENSG00000229379.1_7,0.003285282186800772,ENSG00000229379
ENSG00000265995.1_10,0.0032806615086439805,ENSG00000265995
ENSG00000250977.1_10,0.003279730544891283,ENSG00000250977
ENSG00000288743.1_1,0.0032783955340634596,ENSG00000288743
ENSG00000290955.1_1,0.0032776741228982085,ENSG00000290955
ENSG00000287298.1_3,0.0032707767868018966,ENSG00000287298
ENSG00000285212.2_5,0.0032699015627469814,ENSG00000285212
ENSG00000287653.1_3,0.0032571661881111696,ENSG00000287653
ENSG00000267625.1_11,0.003250762260221365,ENSG00000267625
ENSG00000256011.1_10,0.00325074556590038,ENSG00000256011
ENSG00000286354.1_5,0.003247444493479023,ENSG00000286354
ENSG00000287209.2_4,0.003243360372327386,ENSG00000287209
ENSG00000279163.1_7,0.0032407909161174526,ENSG00000279163
ENSG00000286609.1_5,0.003239768749932918,ENSG00000286609
ENSG00000291036.1_2,0.003237677317649374,ENSG00000291036
ENSG00000249984.1_10,0.0032361517939371153,ENSG00000249984
ENSG00000287162.2_3,0.0032352994904203576,ENSG00000287162
ENSG00000287530.1_7,0.0032352146480537974,ENSG00000287530
ENSG00000287404.1_5,0.0032306352540821615,ENSG00000287404
ENSG00000233372.1_8,0.0032303262841643665,ENSG00000233372
ENSG00000282143.1_8,0.0032301542862136685,ENSG00000282143
ENSG00000289090.1_1,0.0032294736827162855,ENSG00000289090
ENSG00000286051.1_6,0.003223766371580676,MAGEA6-DT
ENSG00000288102.1_6,0.003223022268334335,ENSG00000288102
ENSG00000258294.5_10,0.003208635462806312,ENSG00000258294
ENSG00000287098.1_5,0.003208376711840925,ENSG00000287098
ENSG00000287260.2_7,0.0032064086158088644,ENSG00000287260
ENSG00000288008.1_5,0.003204532296104785,ENSG00000288008
ENSG00000283255.1_11,0.003203545475688312,ENSG00000283255
ENSG00000289218.1_1,0.0031976169444646596,ENSG00000289218
ENSG00000290050.1_1,0.0031950815267317544,ENSG00000290050
ENSG00000290474.1_2,0.0031935102438449808,GUSBP2
ENSG00000231620.1_8,0.0031894107961034533,ENSG00000231620
ENSG00000287333.1_3,0.003187959397285566,ENSG00000287333
ENSG00000290898.1_2,0.0031783478122959113,AGAP12P
ENSG00000286897.1_5,0.003176070510615503,ENSG00000286897
ENSG00000270829.1_3,0.003174411447756975,ENSG00000270829
ENSG00000229928.1_6,0.003171572671923086,LINC00400
ENSG00000290454.1_2,0.0031671132247807765,ENSG00000290454
ENSG00000250150.1_10,0.0031642135662598952,ENSG00000250150
ENSG00000288829.1_1,0.0031526419021766085,ENSG00000288829
ENSG00000290558.1_1,0.0031470854906319695,ENSG00000290558
ENSG00000289153.2_2,0.0031457911276945305,ENSG00000289153
ENSG00000289229.1_1,0.0031405754969161034,ENSG00000289229
ENSG00000233470.1_8,0.0031371290986419546,ENSG00000233470
ENSG00000263688.1_8,0.0031320402817415784,ENSG00000263688
ENSG00000276406.1_8,0.0031273224871132595,ENSG00000276406
ENSG00000287501.1_3,0.0031241019507140437,ENSG00000287501
ENSG00000287144.1_3,0.003121878321906948,ENSG00000287144
ENSG00000290456.1_2,0.0031159752449539503,CYP4Z2P
ENSG00000206062.4_8,0.003114216883767463,ENSG00000206062
ENSG00000283579.1_10,0.0031135223387598458,ENSG00000283579
ENSG00000257373.1_10,0.0031134210518322693,ENSG00000257373
ENSG00000234435.3_8,0.0031060151851923195,LINC01432
ENSG00000236356.1_8,0.0031034114700365396,ENSG00000236356
ENSG00000287870.1_3,0.0031018147807058065,ENSG00000287870
ENSG00000272431.1_8,0.00310151759684833,ZNF454-DT
ENSG00000286422.2_5,0.003100557739893497,ENSG00000286422
ENSG00000234613.1_12,0.0030939355140110697,ENSG00000234613
ENSG00000227851.1_10,0.0030929093920958623,ENSG00000227851
ENSG00000230402.2_10,0.003084891583433443,LINC01349
ENSG00000275228.1_8,0.0030841235858438077,ENSG00000275228
ENSG00000282807.3_6,0.0030840622300188155,ENSG00000282807
ENSG00000290952.1_2,0.0030809048418265665,ENSG00000290952
ENSG00000279505.1_7,0.003078263704524334,ENSG00000279505
ENSG00000256994.2_10,0.0030626006660748025,LINC02378
ENSG00000287775.1_5,0.0030610332336708903,ENSG00000287775
ENSG00000286452.1_3,0.00305808175744766,ENSG00000286452
ENSG00000289630.2_2,0.003057524052321215,ENSG00000289630
ENSG00000229011.1_6,0.0030541477892237416,LINC01038
ENSG00000287696.1_3,0.0030535852115258417,ENSG00000287696
ENSG00000287556.1_3,0.0030505172192409973,ENSG00000287556
ENSG00000237479.1_10,0.0030495018825848572,ENSG00000237479
ENSG00000289620.2_2,0.003047078387116031,ENSG00000289620
ENSG00000250126.1_10,0.0030382478137471443,ENSG00000250126
ENSG00000287596.1_3,0.0030359873668929756,ENSG00000287596
ENSG00000290858.1_2,0.0030355324876366243,ENSG00000290858
ENSG00000270523.1,0.003035453080627881,RP11-145P16.3
ENSG00000284957.1_4,0.0030347394026493594,ENSG00000284957
ENSG00000270725.1_8,0.003034269709573037,ENSG00000270725
ENSG00000232211.1_8,0.00303329771368612,ENSG00000232211
ENSG00000249547.1_10,0.0030321063257328284,ENSG00000249547
ENSG00000288099.1_3,0.0030295735751789754,ENSG00000288099
ENSG00000286249.1_6,0.003028318203861619,ENSG00000286249
ENSG00000229437.2_8,0.0030201541526985393,LINC00366
ENSG00000287442.1_4,0.003014327109023924,ENSG00000287442
ENSG00000289139.1_1,0.003014302736320446,ENSG00000289139
ENSG00000291011.1_2,0.003011226583227658,ENSG00000291011
ENSG00000257400.1_11,0.0030111290602106043,LNCHR1
ENSG00000290414.1_1,0.002994233410271006,ENSG00000290414
ENSG00000289410.2_2,0.00298898730909002,ENSG00000289410
ENSG00000249981.1_8,0.0029793744495793706,ENSG00000249981
ENSG00000226304.1_10,0.0029718219099798215,ENSG00000226304
ENSG00000290068.1_1,0.002970606718114147,ENSG00000290068
ENSG00000255829.1_8,0.0029686654173891876,ENSG00000255829
ENSG00000288785.1_1,0.002962012227952681,ENSG00000288785
ENSG00000224028.1_9,0.002959831260646034,LINC01853
ENSG00000249317.2_11,0.0029514494506221946,ENSG00000249317
ENSG00000232985.1_11,0.0029506804367624402,ENSG00000232985
ENSG00000242775.1_10,0.0029501371973179413,ENSG00000242775
ENSG00000258338.1_8,0.0029470507605951985,ENSG00000258338
ENSG00000267643.1_9,0.0029456489240281348,ENSG00000267643
ENSG00000249008.1_10,0.002945396675780773,ENSG00000249008
ENSG00000261403.1_10,0.0029417805362304712,ENSG00000261403
ENSG00000248428.1_11,0.00294103923136312,ENSG00000248428
ENSG00000231238.2_9,0.002940034201180529,LINC00349
ENSG00000248358.2_10,0.0029392213419381368,ENSG00000248358
ENSG00000267035.1_10,0.0029381326985088423,ENSG00000267035
ENSG00000287732.1_3,0.0029321878922991765,ENSG00000287732
ENSG00000279749.1_7,0.0029299544618862586,ENSG00000279749
ENSG00000232299.1_10,0.0029293820848387895,ENSG00000232299
ENSG00000286758.1_3,0.0029274180065099564,ENSG00000286758
ENSG00000280215.1_8,0.002926373964776574,ENSG00000280215
ENSG00000231248.3_9,0.002920825898768232,FAM242D
ENSG00000223870.1_8,0.0029195181260483444,ENSG00000223870
ENSG00000288037.1_5,0.002912262702609425,ENSG00000288037
ENSG00000278147.1_10,0.002911040324790703,ENSG00000278147
ENSG00000227498.2_11,0.0029069538547147524,ENSG00000227498
ENSG00000289860.1_1,0.0029032540642563724,ENSG00000289860
ENSG00000286375.1_5,0.00290124126357301,ENSG00000286375
ENSG00000287480.1_5,0.002899297949717839,ENSG00000287480
ENSG00000288767.2_2,0.0028985788480012592,ENSG00000288767
ENSG00000261569.5_9,0.002897839581061188,ENSG00000261569
ENSG00000282591.1_7,0.0028952509878694783,FAM138F
ENSG00000234998.1,0.0028944440896904178,RP11-439A17.10
ENSG00000254383.1_10,0.002894171651876479,ENSG00000254383
ENSG00000224765.2_12,0.002891359636100195,LINC02931
ENSG00000279793.1_7,0.0028799388840707956,ENSG00000279793
ENSG00000228648.1_8,0.0028771583330852823,ENSG00000228648
ENSG00000284739.1_9,0.0028756216088764493,ENSG00000284739
ENSG00000248338.2_9,0.002870769086649414,LINC02472
ENSG00000229969.1_10,0.002870054983643977,ENSG00000229969
ENSG00000250034.1_8,0.002865359947625404,ENSG00000250034
ENSG00000286123.1_6,0.00286526975730324,ENSG00000286123
ENSG00000273765.1_9,0.002864643003474587,ENSG00000273765
ENSG00000288101.1_5,0.0028643296496419285,ENSG00000288101
ENSG00000258379.1_10,0.0028615531443225623,ENSG00000258379
ENSG00000290459.1_2,0.00286093582537856,ENSG00000290459
ENSG00000238129.5_10,0.0028552573279476672,ENSG00000238129
ENSG00000254033.1_10,0.0028484912535126044,ENSG00000254033
ENSG00000286631.1_3,0.0028474877367805802,ENSG00000286631
ENSG00000225948.2_10,0.0028417018422516455,LINC02648
ENSG00000260845.1_11,0.0028397616509995105,ENSG00000260845
ENSG00000279952.1_7,0.0028314484953223217,ENSG00000279952
ENSG00000290605.1_2,0.002821773746093066,ENSG00000290605
ENSG00000280201.1_7,0.002817397318533843,ENSG00000280201
ENSG00000273177.1_8,0.0028107937281025763,ENSG00000273177
ENSG00000290703.1_1,0.002809869171532749,ENSG00000290703
ENSG00000268326.1_8,0.002809045473947336,ENSG00000268326
ENSG00000264262.1_10,0.0028071938443095697,ENSG00000264262
ENSG00000231477.2_8,0.0028060212172773464,ENSG00000231477
ENSG00000225974.1_10,0.0028013028424312943,ENSG00000225974
ENSG00000261397.1_8,0.0027981302349896642,LINC01177
ENSG00000289391.2_2,0.00279155070367488,ENSG00000289391
ENSG00000254194.5_10,0.002789608303313239,ENSG00000254194
ENSG00000232225.6_9,0.002788520014117595,LINC01047
ENSG00000229578.3_9,0.002779095184398764,LINC00358
ENSG00000279156.1_3,0.002777334121169807,ENSG00000279156
ENSG00000287073.1_5,0.00277653294382669,ENSG00000287073
ENSG00000289098.1_1,0.0027759627487902168,ENSG00000289098
ENSG00000237790.1_7,0.002775658175999407,LINC01318
ENSG00000262011.1_9,0.002775581209038101,ENSG00000262011
ENSG00000261075.1_8,0.002774948946526673,LINC01195
ENSG00000290987.1_2,0.002772661014395349,ENSG00000290987
ENSG00000290674.1_2,0.002769759477046841,ENSG00000290674
ENSG00000226694.2_8,0.0027689342996867518,ENSG00000226694
ENSG00000251383.1_7,0.0027677730131123787,LINC02483
ENSG00000286398.1_3,0.0027667300912709697,ENSG00000286398
ENSG00000283766.1_3,0.002762788791178252,ENSG00000283766
ENSG00000289524.2_2,0.0027626469134719054,ENSG00000289524
ENSG00000255628.1_8,0.0027603423559208477,ENSG00000255628
ENSG00000287294.1_3,0.0027543441445919093,ENSG00000287294
ENSG00000241336.2_8,0.0027476181606134655,LINC01487
ENSG00000288757.1_1,0.0027418847285137706,ENSG00000288757
ENSG00000291016.1_2,0.0027333730213536626,GOLGA2P2Y
ENSG00000289588.1_1,0.0027307503789587456,ENSG00000289588
ENSG00000286705.2_6,0.0027285035919837526,ENSG00000286705
ENSG00000249382.3_11,0.002723169724894064,LINC02619
ENSG00000254396.1_8,0.002719315764628277,ENSG00000254396
ENSG00000258487.2_10,0.0027183392853590937,LINC02277
ENSG00000289450.2_2,0.002709731820541678,ENSG00000289450
ENSG00000272709.1,0.0027070404458032927,RP11-458D21.6
ENSG00000273244.1_11,0.002704092371680211,ENSG00000273244
ENSG00000290374.1_2,0.0027003960627414803,FAM86EP
ENSG00000231004.2_3,0.0026949381036980415,CECR9
ENSG00000212663.2_10,0.002694455435877174,ENSG00000212663
ENSG00000224933.2_9,0.0026931463486848132,LINC01034
ENSG00000261445.1_10,0.0026920287141940125,ENSG00000261445
ENSG00000291227.1_1,0.0026910546740295947,ENSG00000291227
ENSG00000290549.1_2,0.002682409301707318,ENSG00000290549
ENSG00000224935.2_11,0.0026812676598130503,ENSG00000224935
ENSG00000259331.1_8,0.002680071550362119,ENSG00000259331
ENSG00000255160.5_10,0.002679766006566364,ENSG00000255160
ENSG00000249016.1_11,0.0026758903626145237,ENSG00000249016
ENSG00000235610.1_5,0.0026717297088121768,ENSG00000235610
ENSG00000256750.2_10,0.00266942045136872,LINC02423
ENSG00000286097.1_6,0.002669269971607336,ENSG00000286097
ENSG00000287628.1_5,0.002669199577359895,ENSG00000287628
ENSG00000285556.1_4,0.0026686267642720453,ENSG00000285556
ENSG00000258792.4_11,0.002666097575568282,ENSG00000258792
ENSG00000291280.1_2,0.0026620341897561593,ANKRD20A11P
ENSG00000232636.2_12,0.0026470469473595126,ENSG00000232636
ENSG00000263305.1_10,0.0026470297179947543,ENSG00000263305
ENSG00000290714.1_1,0.002646562975931527,ENSG00000290714
ENSG00000289967.1_1,0.0026439904927084657,ENSG00000289967
ENSG00000235612.1_10,0.0026426384074723793,ENSG00000235612
ENSG00000286507.1_5,0.0026411596401562376,ENSG00000286507
ENSG00000225424.1_8,0.002640131365211774,ENSG00000225424
ENSG00000230250.3_10,0.0026353375667868676,LINC01753
ENSG00000290646.1_2,0.002635227023693575,ENSG00000290646
ENSG00000229905.1_8,0.002633799326245316,ENSG00000229905
ENSG00000291293.1_1,0.00263318482243029,ENSG00000291293
ENSG00000266839.3_11,0.0026315404803602194,ENSG00000266839
ENSG00000226130.1_8,0.002628498606546762,ENSG00000226130
ENSG00000287612.1_3,0.002622967807661231,ENSG00000287612
ENSG00000285835.1_6,0.0026224851238490915,ENSG00000285835
ENSG00000254120.1_7,0.002618928939099481,LINC02155
ENSG00000249982.1_8,0.002618820701019506,ENSG00000249982
ENSG00000258313.1_10,0.0026164399898482306,ENSG00000258313
ENSG00000237389.1_10,0.002614133574348197,ENSG00000237389
ENSG00000273091.1_8,0.0026141202915547414,ENSG00000273091
ENSG00000289857.1_1,0.0026135913260681674,ENSG00000289857
ENSG00000287398.1_3,0.0026126061445057806,ENSG00000287398
ENSG00000286824.1_5,0.0026099874966570113,ENSG00000286824
ENSG00000284377.2_8,0.002609333737668914,ENSG00000284377
ENSG00000290843.1_2,0.002608938519948619,ENSG00000290843
ENSG00000244231.1_9,0.0026078294322253244,CSPG4P2Y
ENSG00000226296.1_10,0.0026073713431162193,ENSG00000226296
ENSG00000273073.1_11,0.002605361926994532,ENSG00000273073
ENSG00000279056.1_7,0.0026022618791132477,ENSG00000279056
ENSG00000225050.2_11,0.0025990129209057184,ENSG00000225050
ENSG00000257890.1_10,0.0025976950839360293,ENSG00000257890
ENSG00000227386.1_7,0.002597625743958012,ENSG00000227386
ENSG00000227723.1_8,0.002595042582073684,ENSG00000227723
ENSG00000249875.1_10,0.0025946503755881712,ENSG00000249875
ENSG00000289116.1_1,0.00259299789541208,ENSG00000289116
ENSG00000131538.7_6,0.002591813982137691,TTTY6
ENSG00000275923.1_8,0.0025905253351444853,ENSG00000275923
ENSG00000290347.1_2,0.0025898561785354934,ENSG00000290347
ENSG00000286283.1_3,0.0025863737270905925,ENSG00000286283
ENSG00000233824.2_8,0.002585802533531197,ENSG00000233824
ENSG00000254757.1_8,0.002580640839149285,ENSG00000254757
ENSG00000286023.1_6,0.0025787580221417476,ENSG00000286023
ENSG00000289576.2_2,0.002574646900684922,ENSG00000289576
ENSG00000291247.1_2,0.0025734621087837115,ENSG00000291247
ENSG00000254468.3_11,0.002568521153953473,ENSG00000254468
ENSG00000256684.1_8,0.002568197819745783,LINC02737
ENSG00000223665.1_10,0.002564871911733517,ENSG00000223665
ENSG00000287669.1_4,0.002559419338594741,ENSG00000287669
ENSG00000233587.2_8,0.0025523211801322227,LINC01884
ENSG00000290127.1_1,0.0025519898759642497,ENSG00000290127
ENSG00000289925.1_1,0.0025462645315238387,ENSG00000289925
ENSG00000279016.1_7,0.0025456755103977786,ENSG00000279016
ENSG00000287006.1_5,0.002544239573708473,ENSG00000287006
ENSG00000232817.1_10,0.0025434587817298932,ENSG00000232817
ENSG00000276867.1_9,0.0025426872070907092,ENSG00000276867
ENSG00000287024.1_5,0.0025392934054914618,ENSG00000287024
ENSG00000289299.1_1,0.002538283996955719,ENSG00000289299
ENSG00000289596.1_1,0.0025340919409391986,ENSG00000289596
ENSG00000250958.1_7,0.0025312941511768544,LINC00492
ENSG00000287432.1_6,0.002530223228031304,ENSG00000287432
ENSG00000287938.1_3,0.0025284443967057953,ENSG00000287938
ENSG00000258958.1_8,0.0025273495899548653,ENSG00000258958
ENSG00000224918.1_10,0.0025259170788687877,ENSG00000224918
ENSG00000241220.1_8,0.0025254968520047327,ENSG00000241220
ENSG00000288734.2_2,0.0025231539600463755,ENSG00000288734
ENSG00000290888.1_1,0.0025173855328852334,ENSG00000290888
ENSG00000290049.1_1,0.002517381083989596,ENSG00000290049
ENSG00000256281.1_10,0.0025155355317508506,ENSG00000256281
ENSG00000285568.1_4,0.002514755887854146,ENSG00000285568
ENSG00000285698.1_6,0.0025090310089041757,ENSG00000285698
ENSG00000288789.2_2,0.002502044788329707,ENSG00000288789
ENSG00000288977.1_1,0.0024995949834854788,ENSG00000288977
ENSG00000251183.1_8,0.002498796829384314,LINC01861
ENSG00000290948.1_2,0.0024976551942322137,ENSG00000290948
ENSG00000237414.2_11,0.00249684792400697,ENSG00000237414
ENSG00000285826.1_6,0.0024949755353922375,ENSG00000285826
ENSG00000289083.1_1,0.0024932676184475987,LINC02256
ENSG00000250124.1_8,0.002490538649836651,ENSG00000250124
ENSG00000249426.1_10,0.0024902843826304847,ENSG00000249426
ENSG00000285896.1_7,0.0024848318574096934,ENSG00000285896
ENSG00000232964.2_9,0.002484621602435981,LINC01737
ENSG00000290741.1_1,0.0024805858609074074,SAA3P
ENSG00000279671.1_7,0.0024748860772192084,ENSG00000279671
ENSG00000280108.2_7,0.0024692431657813802,ENSG00000280108
ENSG00000290806.1_1,0.0024672530463293475,ENSG00000290806
ENSG00000289616.2_2,0.0024665703687410407,ENSG00000289616
ENSG00000285354.1_7,0.002465320914834265,ENSG00000285354
ENSG00000282686.1_8,0.0024596942738266702,ENSG00000282686
ENSG00000279779.1_7,0.002454958285565183,ENSG00000279779
ENSG00000287941.1_5,0.0024483312347100845,ENSG00000287941
ENSG00000289350.1_1,0.002445953134499563,ENSG00000289350
ENSG00000282836.1_11,0.0024451494878462935,ENSG00000282836
ENSG00000280360.1_7,0.002443826361832996,ENSG00000280360
ENSG00000235099.1_8,0.0024438015279431326,ENSG00000235099
ENSG00000289317.2_2,0.002443485790022913,ENSG00000289317
ENSG00000287774.3_7,0.002441479570690864,ENSG00000287774
ENSG00000286605.1_4,0.0024357538521684423,ENSG00000286605
ENSG00000286089.1_4,0.0024356515318913856,ENSG00000286089
ENSG00000287396.1_3,0.0024334285906110857,ENSG00000287396
ENSG00000233277.1_6,0.0024277389276902493,LINC01728
ENSG00000228426.1_9,0.002426052640624535,ENSG00000228426
ENSG00000287598.1_3,0.0024240628564222,ENSG00000287598
ENSG00000231734.4,0.0024153348854046093,RP6-206I17.2
ENSG00000290940.1_2,0.002412474155293987,ENSG00000290940
ENSG00000286222.1_6,0.002411295475282953,ENSG00000286222
ENSG00000291204.1_1,0.0024110471720091074,ENSG00000291204
ENSG00000248195.1_8,0.002407811616564669,ENSG00000248195
ENSG00000244545.1_8,0.0024071515085782023,ENSG00000244545
ENSG00000258888.1_8,0.0024068329151317905,ENSG00000258888
